company_code,company_year,trading_date,event_date,relative_day,stock_return,index_return,date_only,predicted_return,abnormal_return,cumulative_abnormal_return
2,2023,2023-04-12,2023/4/16 0:00,-3,0.000623,-0.000698,2023-04-12,-0.0026358411404644793,0.003258841140464479,0.003258841140464479
2,2023,2023-04-13,2023/4/16 0:00,-2,-0.012461,-0.006909,2023-04-13,-0.010430729671765667,-0.0020302703282343328,0.0012285708122301464
2,2023,2023-04-14,2023/4/16 0:00,-1,-0.002524,0.005657,2023-04-14,0.005339769327482556,-0.007863769327482556,-0.00663519851525241
2,2023,2023-04-17,2023/4/16 0:00,0,0.00759,0.014024,2023-04-17,0.015840466854675765,-0.008250466854675766,-0.014885665369928176
2,2023,2023-04-18,2023/4/16 0:00,1,-0.001883,0.003048,2023-04-18,0.002065439239225465,-0.003948439239225465,-0.01883410460915364
2,2023,2023-04-19,2023/4/16 0:00,2,-0.026415,-0.009004,2023-04-19,-0.013059982847272989,-0.013355017152727012,-0.03218912176188066
2,2023,2023-04-20,2023/4/16 0:00,3,-0.00323,-0.002798,2023-04-20,-0.0052713693832164505,0.0020413693832164507,-0.030147752378664208
2,2023,2023-04-21,2023/4/16 0:00,4,-0.008425,-0.01956,2023-04-21,-0.0263079048141729,0.0178829048141729,-0.012264847564491307
2,2023,2023-04-24,2023/4/16 0:00,5,-0.026144,-0.01238,2023-04-24,-0.017296908250859014,-0.008847091749140987,-0.021111939313632293
1,2021,2021-12-20,2021/12/23 0:00,-3,-0.002846,-0.015004,2021-12-20,-0.0245766450426278,0.0217306450426278,0.0217306450426278
1,2021,2021-12-21,2021/12/23 0:00,-2,0.003995,0.006775,2021-12-21,0.008650575949940731,-0.004655575949940731,0.01707506909268707
1,2021,2021-12-22,2021/12/23 0:00,-1,-0.01137,0.000197,2021-12-22,-0.0013851768251690445,-0.009984823174830956,0.007090245917856116
1,2021,2021-12-23,2021/12/23 0:00,0,-0.004025,0.006976,2021-12-23,0.00895723242725862,-0.01298223242725862,-0.005891986509402505
1,2021,2021-12-24,2021/12/23 0:00,1,-0.000577,-0.005536,2021-12-24,-0.010131751872250886,0.009554751872250886,0.0036627653628483817
1,2021,2021-12-27,2021/12/23 0:00,2,-0.005199,-0.000411,2021-12-27,-0.0023127745277027544,-0.0028862254722972452,0.0007765398905511364
1,2021,2021-12-28,2021/12/23 0:00,3,-0.002904,0.007448,2021-12-28,0.009677341170015051,-0.012581341170015052,-0.011804801279463916
1,2021,2021-12-29,2021/12/23 0:00,4,-0.024461,-0.014626,2021-12-29,-0.023999947786776252,-0.0004610522132237477,-0.012265853492687663
1,2021,2021-12-30,2021/12/23 0:00,5,0.004179,0.007788,2021-12-30,0.010196063569458244,-0.006017063569458244,-0.01828291706214591
1,2019,2019-12-18,2019/12/22 0:00,-3,-0.002424,-0.002231,2019-12-18,-0.0017846040892922678,-0.0006393959107077322,-0.0006393959107077322
1,2019,2019-12-19,2019/12/22 0:00,-2,0.005468,-0.001397,2019-12-19,-0.0007372421418318207,0.00620524214183182,0.005565846231124088
1,2019,2019-12-20,2019/12/22 0:00,-1,0.002417,-0.002457,2019-12-20,-0.0020684215954386237,0.004485421595438624,0.010051267826562712
1,2019,2019-12-23,2019/12/22 0:00,0,-0.021097,-0.012485,2019-12-23,-0.014661881558428269,-0.006435118441571732,0.003616149384990979
1,2019,2019-12-24,2019/12/22 0:00,1,0.009852,0.006519,2019-12-24,0.00920390555132993,0.00064809444867007,0.004264243833661049
1,2019,2019-12-25,2019/12/22 0:00,2,-0.006098,-0.000524,2019-12-25,0.0003590971628839709,-0.006457097162883971,-0.002192853329222922
1,2019,2019-12-26,2019/12/22 0:00,3,0.010429,0.0088,2019-12-26,0.012068453035930985,-0.0016394530359309847,-0.003832306365153907
1,2019,2019-12-27,2019/12/22 0:00,4,0.009715,-0.000984,2019-12-27,-0.00021858448679445324,0.009933584486794452,0.006101278121640546
1,2019,2019-12-30,2019/12/22 0:00,5,-0.003608,0.01482,2019-12-30,0.019628547668679053,-0.023236547668679053,-0.017135269547038506
1,2019,2019-12-23,2019/12/26 0:00,-3,-0.021097,-0.012485,2019-12-23,-0.014051142878164453,-0.007045857121835548,-0.007045857121835548
1,2019,2019-12-24,2019/12/26 0:00,-2,0.009852,0.006519,2019-12-24,0.008920492069763024,0.0009315079302369758,-0.006114349191598572
1,2019,2019-12-25,2019/12/26 0:00,-1,-0.006098,-0.000524,2019-12-25,0.0004070620056579286,-0.006505062005657929,-0.0126194111972565
1,2019,2019-12-26,2019/12/26 0:00,0,0.010429,0.0088,2019-12-26,0.011677716828562362,-0.0012487168285623615,-0.013868128025818861
1,2019,2019-12-27,2019/12/26 0:00,1,0.009715,-0.000984,2019-12-27,-0.00014897630606837322,0.009863976306068372,-0.004004151719750489
1,2019,2019-12-30,2019/12/26 0:00,2,-0.003608,0.01482,2019-12-30,0.0189545660385457,-0.0225625660385457,-0.02656671775829619
1,2019,2019-12-31,2019/12/26 0:00,3,-0.007242,0.003663,2019-12-31,0.005468219421305811,-0.012710219421305811,-0.039276937179602
1,2019,2020-01-02,2019/12/26 0:00,4,0.025532,0.013587,2020-01-02,0.017464141607331504,0.008067858392668496,-0.031209078786933502
1,2019,2020-01-03,2019/12/26 0:00,5,0.018376,-0.001752,2020-01-03,-0.0010773185308635904,0.01945331853086359,-0.011755760256069912
1,2023,2023-11-01,2023/11/5 0:00,-3,0.001912,-0.000414,2023-11-01,-0.00032750961962616106,0.002239509619626161,0.002239509619626161
1,2023,2023-11-02,2023/11/5 0:00,-2,0.0,-0.004715,2023-11-02,-0.005103529463719817,0.005103529463719817,0.007343039083345978
1,2023,2023-11-03,2023/11/5 0:00,-1,0.0,0.008426,2023-11-03,0.009488815751633526,-0.009488815751633526,-0.002145776668287548
1,2023,2023-11-06,2023/11/5 0:00,0,0.020038,0.013524,2023-11-06,0.015149859500805685,0.004888140499194315,0.0027423638309067673
1,2023,2023-11-07,2023/11/5 0:00,1,-0.008419,-0.003537,2023-11-07,-0.003795426376916207,-0.004623573623083792,-0.0018812097921770245
1,2023,2023-11-08,2023/11/5 0:00,2,-0.009434,-0.0024,2023-11-08,-0.002532851496020023,-0.006901148503979977,-0.008782358296157002
1,2023,2023-11-09,2023/11/5 0:00,3,-0.000952,0.000486,2023-11-09,0.0006718900222441691,-0.0016238900222441692,-0.010406248318401172
1,2023,2023-11-10,2023/11/5 0:00,4,-0.018112,-0.00729,2023-11-10,-0.007962922883515482,-0.010149077116484518,-0.02055532543488569
1,2023,2023-11-13,2023/11/5 0:00,5,-0.004854,-0.001973,2023-11-13,-0.0020586918881548774,-0.0027953081118451224,-0.023350633546730813
4,2021,2021-12-20,2021/12/23 0:00,-3,-0.018172,-0.015004,2021-12-20,-0.007498968551423844,-0.010673031448576157,-0.010673031448576157
4,2021,2021-12-21,2021/12/23 0:00,-2,0.013749,0.006775,2021-12-21,0.003472891014211255,0.010276108985788745,-0.00039692246278741176
4,2021,2021-12-22,2021/12/23 0:00,-1,0.018779,0.000197,2021-12-22,0.00015901561943887447,0.018619984380561127,0.018223061917773717
4,2021,2021-12-23,2021/12/23 0:00,0,-0.012289,0.006976,2021-12-23,0.003574151116727104,-0.015863151116727103,0.0023599108010466142
4,2021,2021-12-24,2021/12/23 0:00,1,-0.013997,-0.005536,2021-12-24,-0.0027291643194832993,-0.011267835680516702,-0.008907924879470088
4,2021,2021-12-27,2021/12/23 0:00,2,-0.012618,-0.000411,2021-12-27,-0.00014728359613145201,-0.01247071640386855,-0.021378641283338638
4,2021,2021-12-28,2021/12/23 0:00,3,0.039404,0.007448,2021-12-28,0.003811936034077751,0.03559206396592225,0.014213422682583614
4,2021,2021-12-29,2021/12/23 0:00,4,-0.00666,-0.014626,2021-12-29,-0.007308539104901503,0.0006485391049015025,0.014861961787485117
4,2021,2021-12-30,2021/12/23 0:00,5,0.01083,0.007788,2021-12-30,0.0039832217796269475,0.006846778220373052,0.02170874000785817
4,2022,2022-12-21,2022/12/25 0:00,-3,-0.01589,0.000397,2022-12-21,0.0015580162411611214,-0.017448016241161123,-0.017448016241161123
4,2022,2022-12-22,2022/12/25 0:00,-2,0.0,0.001433,2022-12-22,0.0022184477851682856,-0.0022184477851682856,-0.01966646402632941
4,2022,2022-12-23,2022/12/25 0:00,-1,0.005382,-0.002036,2022-12-23,7.022084240821324e-06,0.005374977915759178,-0.014291486110570231
4,2022,2022-12-26,2022/12/25 0:00,0,0.012848,0.003989,2022-12-26,0.0038478522508848035,0.009000147749115197,-0.005291338361455034
4,2022,2022-12-27,2022/12/25 0:00,1,0.02537,0.011543,2022-12-27,0.008663392678906152,0.016706607321093848,0.011415268959638814
4,2022,2022-12-28,2022/12/25 0:00,2,-0.015464,-0.004267,2022-12-28,-0.0014152006712417884,-0.014048799328758212,-0.0026335303691193985
4,2022,2022-12-29,2022/12/25 0:00,3,0.001047,-0.003762,2022-12-29,-0.0010932721676475627,0.002140272167647563,-0.0004932582014718356
4,2022,2022-12-30,2022/12/25 0:00,4,0.012552,0.003872,2022-12-30,0.0037732668352005966,0.008778733164799404,0.008285474963327568
4,2022,2023-01-03,2022/12/25 0:00,5,0.02686,0.004201,2023-01-03,0.003982998474175844,0.022877001525824156,0.031162476489151724
1,2020,2020-12-10,2020/12/15 0:00,-3,-0.003207,-0.00044,2020-12-10,0.0008948491534491196,-0.00410184915344912,-0.00410184915344912
1,2020,2020-12-11,2020/12/15 0:00,-2,-0.006971,-0.010302,2020-12-11,-0.008623098840348887,0.0016520988403488871,-0.002449750313100233
1,2020,2020-12-14,2020/12/15 0:00,-1,0.019438,0.009245,2020-12-14,0.010241972081854483,0.009196027918145517,0.006746277605045284
1,2020,2020-12-15,2020/12/15 0:00,0,-0.007415,0.00208,2020-12-15,0.0033269348302257347,-0.010741934830225734,-0.0039956572251804495
1,2020,2020-12-16,2020/12/15 0:00,1,0.014408,0.001773,2020-12-16,0.00303064502753906,0.011377354972460941,0.007381697747280491
1,2020,2020-12-17,2020/12/15 0:00,2,-0.003156,0.012841,2020-12-17,0.01371251973808016,-0.01686851973808016,-0.009486821990799671
1,2020,2020-12-18,2020/12/15 0:00,3,-0.031135,-0.00349,2020-12-18,-0.002048746606141625,-0.029086253393858376,-0.03857307538465805
1,2020,2020-12-21,2020/12/15 0:00,4,-0.004357,0.009374,2020-12-21,0.010366471705784716,-0.014723471705784716,-0.053296547090442764
1,2020,2020-12-22,2020/12/15 0:00,5,-0.020788,-0.016261,2020-12-22,-0.014374209375234542,-0.006413790624765459,-0.05971033771520822
1,2022,2022-11-16,2022/11/20 0:00,-3,-0.01582,-0.008169,2022-11-16,-0.00945847927927066,-0.0063615207207293415,-0.0063615207207293415
1,2022,2022-11-17,2022/11/20 0:00,-2,-0.010998,-0.004101,2022-11-17,-0.005711540144184887,-0.0052864598558151135,-0.011647980576544455
1,2022,2022-11-18,2022/11/20 0:00,-1,-0.008554,-0.004477,2022-11-18,-0.006057864902000092,-0.0024961350979999086,-0.014144115674544364
1,2022,2022-11-21,2022/11/20 0:00,0,-0.011217,-0.008534,2022-11-21,-0.009794672195766801,-0.0014223278042331984,-0.015566443478777562
1,2022,2022-11-22,2022/11/20 0:00,1,0.031414,0.000118,2022-11-22,-0.0018255184600829033,0.0332395184600829,0.017673074981305336
1,2022,2022-11-23,2022/11/20 0:00,2,0.0,0.001049,2022-11-23,-0.0009679962538968527,0.0009679962538968527,0.01864107123520219
1,2022,2022-11-24,2022/11/20 0:00,3,-0.00423,-0.004431,2022-11-24,-0.006015495383756743,0.0017854953837567423,0.020426566618958933
1,2022,2022-11-25,2022/11/20 0:00,4,0.033985,0.005049,2022-11-25,0.0027163096803074463,0.03126869031969255,0.051695256938651485
1,2022,2022-11-28,2022/11/20 0:00,5,-0.029581,-0.011265,2022-11-28,-0.012310132072344788,-0.017270867927655212,0.03442438901099627
4,2020,2020-12-10,2020/12/15 0:00,-3,0.015984,-0.00044,2020-12-10,-0.0022926103542151004,0.0182766103542151,0.0182766103542151
4,2020,2020-12-11,2020/12/15 0:00,-2,0.045583,-0.010302,2020-12-11,-0.010106810640667105,0.0556898106406671,0.07396642099488221
4,2020,2020-12-14,2020/12/15 0:00,-1,-0.099923,0.009245,2020-12-14,0.0053813431820136206,-0.10530434318201362,-0.03133792218713141
4,2020,2020-12-15,2020/12/15 0:00,0,0.012002,0.00208,2020-12-15,-0.00029587696120566566,0.012297876961205666,-0.019040045225925745
4,2020,2020-12-16,2020/12/15 0:00,1,-0.01906,0.001773,2020-12-16,-0.000539129799163561,-0.01852087020083644,-0.03756091542676218
4,2020,2020-12-17,2020/12/15 0:00,2,0.000864,0.012841,2020-12-17,0.008230650039657242,-0.007366650039657242,-0.04492756546641942
4,2020,2020-12-18,2020/12/15 0:00,3,-0.022002,-0.00349,2020-12-18,-0.004709291643373345,-0.017292708356626656,-0.062220273823046075
4,2020,2020-12-21,2020/12/15 0:00,4,0.002206,0.009374,2020-12-21,0.005483556915227199,-0.003277556915227199,-0.06549783073827327
4,2020,2020-12-22,2020/12/15 0:00,5,-0.004842,-0.016261,2020-12-22,-0.014828451231517591,0.00998645123151759,-0.05551137950675568
4,2023,2023-11-16,2023/11/21 0:00,-3,-0.018431,-0.00967,2023-11-16,0.005687097276388946,-0.024118097276388945,-0.024118097276388945
4,2023,2023-11-17,2023/11/21 0:00,-2,-0.004828,-0.001202,2023-11-17,0.005874879654603437,-0.010702879654603436,-0.034820976930992384
4,2023,2023-11-20,2023/11/21 0:00,-1,0.021024,0.002313,2023-11-20,0.005952826638474946,0.015071173361525055,-0.01974980356946733
4,2023,2023-11-21,2023/11/21 0:00,0,-0.025871,0.001327,2023-11-21,0.005930961567039012,-0.03180196156703902,-0.05155176513650635
4,2023,2023-11-22,2023/11/21 0:00,1,-0.017344,-0.010235,2023-11-22,0.005674568102594521,-0.02301856810259452,-0.07457033323910087
4,2023,2023-11-23,2023/11/21 0:00,2,0.030888,0.004826,2023-11-23,0.006008553742449086,0.02487944625755091,-0.049690886981549956
4,2023,2023-11-24,2023/11/21 0:00,3,-0.035313,-0.006601,2023-11-24,0.005755153974397953,-0.04106815397439795,-0.0907590409559479
4,2023,2023-11-27,2023/11/21 0:00,4,0.003328,-0.007368,2023-11-27,0.005738145343777911,-0.002410145343777911,-0.09316918629972581
4,2023,2023-11-28,2023/11/21 0:00,5,-0.014373,0.001874,2023-11-28,0.005943091581314322,-0.020316091581314324,-0.11348527788104014
1,2020,2020-10-15,2020/10/20 0:00,-3,0.033063,-0.00174,2020-10-15,-0.002104957439846001,0.035167957439846007,0.035167957439846007
1,2020,2020-10-16,2020/10/20 0:00,-2,0.032609,-0.001471,2020-10-16,-0.0018310355961147634,0.03444003559611476,0.06960799303596077
1,2020,2020-10-19,2020/10/20 0:00,-1,0.022222,-0.007552,2020-10-19,-0.008023298539347688,0.03024529853934769,0.09985329157530845
1,2020,2020-10-20,2020/10/20 0:00,0,0.003432,0.007986,2020-10-20,0.007798997400786037,-0.004366997400786037,0.09548629417452241
1,2020,2020-10-21,2020/10/20 0:00,1,0.021095,-0.000133,2020-10-21,-0.0004685544551764879,0.021563554455176485,0.11704984862969889
1,2020,2020-10-22,2020/10/20 0:00,2,-0.019542,-0.003097,2020-10-22,-0.003486786220304327,-0.016055213779695675,0.1009946348500032
1,2020,2020-10-23,2020/10/20 0:00,3,0.03246,-0.012452,2020-10-23,-0.013012952941886962,0.04547295294188697,0.14646758779189017
1,2020,2020-10-26,2020/10/20 0:00,4,-0.023718,-0.005776,2020-10-26,-0.006214803392631411,-0.017503196607368588,0.12896439118452158
1,2020,2020-10-27,2020/10/20 0:00,5,0.00339,0.001714,2020-10-27,0.0014122397655357652,0.0019777602344642348,0.1309421514189858
1,2019,2019-11-25,2019/11/28 0:00,-3,0.01347,0.007328,2019-11-25,0.010449135622175901,0.0030208643778240982,0.0030208643778240982
1,2019,2019-11-26,2019/11/28 0:00,-2,-0.011392,0.003467,2019-11-26,0.005899462323738157,-0.017291462323738155,-0.014270597945914057
1,2019,2019-11-27,2019/11/28 0:00,-1,-0.009603,-0.00412,2019-11-27,-0.0030408047871779676,-0.006562195212822032,-0.02083279315873609
1,2019,2019-11-28,2019/11/28 0:00,0,0.001293,-0.003436,2019-11-28,-0.0022348020583172015,0.003527802058317202,-0.017304991100418887
1,2019,2019-11-29,2019/11/28 0:00,1,-0.012912,-0.008708,2019-11-29,-0.00844715057667094,-0.004464849423329059,-0.021769840523747946
1,2019,2019-12-02,2019/11/28 0:00,2,0.004578,0.00193,2019-12-02,0.004088312916926759,0.0004896870830732409,-0.021280153440674705
1,2019,2019-12-03,2019/11/28 0:00,3,0.005859,0.003918,2019-12-03,0.006430905643498691,-0.0005719056434986911,-0.021852059084173397
1,2019,2019-12-04,2019/11/28 0:00,4,-0.009061,-0.000329,2019-12-04,0.0014263828518734402,-0.01048738285187344,-0.032339441936046834
1,2019,2019-12-05,2019/11/28 0:00,5,0.007838,0.007674,2019-12-05,0.010856850452856932,-0.0030188504528569325,-0.03535829238890377
4,2019,2019-08-08,2019/8/13 0:00,-3,-0.001652,0.013217,2019-08-08,0.012616892113704734,-0.014268892113704735,-0.014268892113704735
4,2019,2019-08-09,2019/8/13 0:00,-2,0.000552,-0.009747,2019-08-09,-0.0063742289344976165,0.006926228934497616,-0.007342663179207119
4,2019,2019-08-12,2019/8/13 0:00,-1,0.007166,0.018047,2019-08-12,0.016611279618617525,-0.009445279618617526,-0.016787942797824647
4,2019,2019-08-13,2019/8/13 0:00,0,-0.008758,-0.009017,2019-08-13,-0.005770522334376221,-0.002987477665623779,-0.019775420463448427
4,2019,2019-08-14,2019/8/13 0:00,1,0.018774,0.004542,2019-08-14,0.005442707516371718,0.013331292483628281,-0.006444127979820146
4,2019,2019-08-15,2019/8/13 0:00,2,0.034688,0.00315,2019-08-15,0.004291529999427907,0.03039647000057209,0.023952342020751943
4,2019,2019-08-16,2019/8/13 0:00,3,0.003143,0.004477,2019-08-16,0.005388952819100635,-0.0022459528191006353,0.021706389201651306
4,2019,2019-08-19,2019/8/13 0:00,4,0.036554,0.02171,2019-08-19,0.019640563558678718,0.016913436441321286,0.03861982564297259
4,2019,2019-08-20,2019/8/13 0:00,5,0.005038,-0.000887,2019-08-20,0.0009529498012223291,0.004085050198777671,0.042704875841750256
5,2019,2019-12-23,2019/12/26 0:00,-3,-0.032362,-0.012485,2019-12-23,-0.013107765042356655,-0.01925423495764335,-0.01925423495764335
5,2019,2019-12-24,2019/12/26 0:00,-2,0.020067,0.006519,2019-12-24,0.006745444349326477,0.013321555650673524,-0.005932679306969824
5,2019,2019-12-25,2019/12/26 0:00,-1,-0.006557,-0.000524,2019-12-25,-0.0006122779062841471,-0.005944722093715853,-0.011877401400685678
5,2019,2019-12-26,2019/12/26 0:00,0,0.023102,0.0088,2019-12-26,0.009128372712956728,0.013973627287043273,0.002096225886357595
5,2019,2019-12-27,2019/12/26 0:00,1,-0.003226,-0.000984,2019-12-27,-0.0010928333851398745,-0.0021331666148601256,-3.69407285025305e-05
5,2019,2019-12-30,2019/12/26 0:00,2,-0.003236,0.01482,2019-12-30,0.015417381371025158,-0.01865338137102516,-0.01869032209952769
5,2019,2019-12-31,2019/12/26 0:00,3,0.003247,0.003663,2019-12-31,0.003761821637126571,-0.0005148216371265711,-0.019205143736654263
5,2019,2020-01-02,2019/12/26 0:00,4,0.016181,0.013587,2020-01-02,0.01412928375052709,0.0020517162494729114,-0.01715342748718135
5,2019,2020-01-03,2019/12/26 0:00,5,0.003185,-0.001752,2020-01-03,-0.0018951520976642194,0.00508015209766422,-0.01207327538951713
5,2021,2021-12-20,2021/12/23 0:00,-3,-0.017699,-0.015004,2021-12-20,0.0015503264831268312,-0.01924932648312683,-0.01924932648312683
5,2021,2021-12-21,2021/12/23 0:00,-2,0.022523,0.006775,2021-12-21,0.0020938455736168485,0.020429154426383152,0.0011798279432563216
5,2021,2021-12-22,2021/12/23 0:00,-1,0.008811,0.000197,2021-12-22,0.001929684290856238,0.006881315709143762,0.008061143652400083
5,2021,2021-12-23,2021/12/23 0:00,0,-0.008734,0.006976,2021-12-23,0.0020988617514573595,-0.01083286175145736,-0.0027717180990572774
5,2021,2021-12-24,2021/12/23 0:00,1,-0.013216,-0.005536,2021-12-24,0.0017866109199127021,-0.015002610919912703,-0.01777432901896998
5,2021,2021-12-27,2021/12/23 0:00,2,0.008929,-0.000411,2021-12-27,0.001914510976791408,0.007014489023208592,-0.010759839995761388
5,2021,2021-12-28,2021/12/23 0:00,3,0.013274,0.007448,2021-12-28,0.00211064103474453,0.01116335896525547,0.0004035189694940808
5,2021,2021-12-29,2021/12/23 0:00,4,0.0,-0.014626,2021-12-29,0.0015597598922000313,-0.0015597598922000313,-0.0011562409227059505
5,2021,2021-12-30,2021/12/23 0:00,5,0.0,0.007788,2021-12-30,0.0021191261116886785,-0.0021191261116886785,-0.003275367034394629
1,2023,2023-08-03,2023/8/8 0:00,-3,0.024938,0.008839,2023-08-03,0.00920312472843061,0.015734875271569387,0.015734875271569387
